btcopening,btcclosing,btcquantity,btcamount,daxopening,daxclosing,daxlowest,daxhighest,djiopening,djiclosing,djilowest,djihighest,hsiopening,hsiclosing,hsilowest,hsihighest,year,month,day,target
1701.0,1711.01008,129.55188949,419.0,21.120023751418604,21.363195419311523,21.120023751418604,21.363195419311523,17213.30078125,17213.30078125,17213.30078125,17213.30078125,20199.599609375,20199.599609375,20199.599609375,20199.599609375,2016,3,11,0
1695.82999,1683.0101,131.84252318,459.0,21.345184615707016,21.44425392150879,21.345184615707016,21.44425392150879,17229.099609375,17229.099609375,17229.099609375,17229.099609375,20435.30078125,20435.30078125,20435.30078125,20435.30078125,2016,3,14,1
1722.0,1717.91,101.77117804,477.0,21.183064083083174,21.341575622558594,21.183064083083174,21.341575622558594,17251.5,17251.5,17251.5,17251.5,20288.80078125,20288.80078125,20288.80078125,20288.80078125,2016,3,15,1
1732.99999,1729.99999,120.14331215,495.0,21.255116179789095,21.58835220336914,21.255116179789095,21.66040337477851,17325.80078125,17325.80078125,17325.80078125,17325.80078125,20257.69921875,20257.69921875,20257.69921875,20257.69921875,2016,3,16,1
1729.99998,1705.3,92.86929636,425.0,21.60636771040321,21.69643211364746,21.444252128130678,21.69643211364746,17481.5,17481.5,17481.5,17481.5,20503.80078125,20503.80078125,20503.80078125,20503.80078125,2016,3,17,1
1705.3,1621.35963,130.18658002,417.0,21.7054378216958,21.66310691833496,21.66310691833496,21.7054378216958,17602.30078125,17602.30078125,17602.30078125,17602.30078125,20671.599609375,20671.599609375,20671.599609375,20671.599609375,2016,3,18,1
1653.0,1669.0,137.35201319,405.0,21.660406976638704,21.606369018554688,21.606369018554688,21.660406976638704,17623.900390625,17623.900390625,17623.900390625,17623.900390625,20684.19921875,20684.19921875,20684.19921875,20684.19921875,2016,3,21,0
1669.0,1713.00016,271.55144661,586.0,21.42624191899605,21.606369018554688,21.42624191899605,21.69643342725186,17582.599609375,17582.599609375,17582.599609375,17582.599609375,20666.80078125,20666.80078125,20666.80078125,20666.80078125,2016,3,22,0
1713.00187,1800.0,195.45905786,571.0,21.6973315902137,21.702735900878906,21.6973315902137,21.702735900878906,17502.599609375,17502.599609375,17502.599609375,17502.599609375,20615.19921875,20615.19921875,20615.19921875,20615.19921875,2016,3,23,0
1720.00149,1770.0,128.15466939,434.0,21.372203010930406,21.300151824951172,21.300151824951172,21.372203010930406,17515.69921875,17515.69921875,17515.69921875,17515.69921875,20345.599609375,20345.599609375,20345.599609375,20345.599609375,2016,3,24,0
1762.99,1765.00017,233.53035476,614.0,21.258720429807717,21.3361759185791,21.258720429807717,21.3361759185791,17535.400390625,17535.400390625,17535.400390625,17535.400390625,0.1550000011920929,0.17499999701976776,0.1550000011920929,0.17499999701976776,2016,3,28,0
1765.00037,1747.36,193.99926572,578.0,21.38751220703125,21.38751220703125,21.38751220703125,21.38751220703125,17633.099609375,17633.099609375,17633.099609375,17633.099609375,20366.30078125,20366.30078125,20366.30078125,20366.30078125,2016,3,29,1
1730.0,1729.89,123.02460061,375.0,21.939604631277273,22.011655807495117,21.921591407763927,22.09451388711964,17716.69921875,17716.69921875,17716.69921875,17716.69921875,20803.400390625,20803.400390625,20803.400390625,20803.400390625,2016,3,30,1
1729.89,1718.5,150.94502454,391.0,21.975629203163642,21.88556480407715,21.88556480407715,21.975629203163642,17685.099609375,17685.099609375,17685.099609375,17685.099609375,20776.69921875,20776.69921875,20776.69921875,20776.69921875,2016,3,31,1
1718.5,1701.0,200.05635671,416.0,21.453260039120202,21.606369018554688,21.453260039120202,21.606369018554688,17792.80078125,17792.80078125,17792.80078125,17792.80078125,20498.900390625,20498.900390625,20498.900390625,20498.900390625,2016,4,1,1
1715.0,1719.99999,251.88177576,546.0,21.695531936908697,21.618976593017578,21.5973610675563,21.695531936908697,17737.0,17737.0,17737.0,17737.0,0.17000000178813934,0.1550000011920929,0.1550000011920929,0.17000000178813934,2016,4,4,0
1705.00001,1690.1101,203.48718189,473.0,21.070487031361754,20.949800491333008,20.948900345478975,21.070487031361754,17603.30078125,17603.30078125,17603.30078125,17603.30078125,20247.30078125,20247.30078125,20247.30078125,20247.30078125,2016,4,5,1
1690.12,1687.14,78.27891423,344.0,20.984928097367934,21.24611473083496,20.984928097367934,21.32717253309467,17716.099609375,17716.099609375,17716.099609375,17716.099609375,20206.69921875,20206.69921875,20206.69921875,20206.69921875,2016,4,6,1
1687.14,1669.30001,168.54717851,439.0,21.05697609488984,21.074989318847656,21.05697609488984,21.07498931884766,17542.0,17542.0,17542.0,17542.0,20266.099609375,20266.099609375,20266.099609375,20266.099609375,2016,4,7,1
1685.0,1652.89,145.64681428,430.0,21.318164344380364,21.219093322753906,21.17586226903197,21.318164344380364,17577.0,17577.0,17577.0,17577.0,20370.400390625,20370.400390625,20370.400390625,20370.400390625,2016,4,8,1
1668.99874,1622.89003,159.25009799,522.0,21.381206512451172,21.381206512451172,21.381206512451172,21.381206512451172,17556.400390625,17556.400390625,17556.400390625,17556.400390625,20440.80078125,20440.80078125,20440.80078125,20440.80078125,2016,4,11,1
1622.89003,1644.99999,144.11768025,378.0,21.30915592840365,21.210084915161133,21.210084915161133,21.30915592840365,17721.19921875,17721.19921875,17721.19921875,17721.19921875,20504.400390625,20504.400390625,20504.400390625,20504.400390625,2016,4,12,0
1644.99997,1648.99803,134.22700648,383.0,21.72345191237164,21.822521209716797,21.72345191237164,21.822521209716797,17908.30078125,17908.30078125,17908.30078125,17908.30078125,21158.69921875,21158.69921875,21158.69921875,21158.69921875,2016,4,13,0
1648.99646,1650.11,111.69972806,322.0,21.93059730529785,21.93059730529785,21.9215906938345,21.93059730529785,17926.400390625,17926.400390625,17926.400390625,17926.400390625,21337.80078125,21337.80078125,21337.80078125,21337.80078125,2016,4,14,0
1650.11,1700.0,128.42355075,475.0,21.867554270178783,21.822521209716797,21.813514597624398,21.890970087350528,17897.5,17897.5,17897.5,17897.5,21316.5,21316.5,21316.5,21316.5,2016,4,15,0
1674.95995,1660.88015,156.93700157,515.0,21.972927504962314,22.11072540283203,21.957616436550616,22.11072540283203,18004.19921875,18004.19921875,18004.19921875,18004.19921875,21161.5,21161.5,21161.5,21161.5,2016,4,18,1
1660.00001,1687.00023,119.44007697,433.0,22.570051907768754,22.65110969543457,22.570051907768754,22.67542737530142,18053.599609375,18053.599609375,18053.599609375,18053.599609375,21436.19921875,21436.19921875,21436.19921875,21436.19921875,2016,4,19,0
1687.00189,1719.0,230.71460938,610.0,22.696143244453793,22.750181198120117,22.696143244453793,22.750181198120117,18096.30078125,18096.30078125,18096.30078125,18096.30078125,21236.30078125,21236.30078125,21236.30078125,21236.30078125,2016,4,20,0
1734.99999,1727.00008,76.02473332,267.0,22.51601573971999,22.660118103027344,22.51601573971999,22.705149447372516,17982.5,17982.5,17982.5,17982.5,21622.19921875,21622.19921875,21622.19921875,21622.19921875,2016,4,21,1
1740.89977,1720.15073,167.20671557,541.0,22.49800004802424,22.44396209716797,22.44396209716797,22.49800004802424,18003.80078125,18003.80078125,18003.80078125,18003.80078125,21467.0,21467.0,21467.0,21467.0,2016,4,22,1
1763.0,1785.0,198.21452836,591.0,22.344893959733398,22.38092041015625,22.22781143153054,22.38092041015625,17977.19921875,17977.19921875,17977.19921875,17977.19921875,21304.400390625,21304.400390625,21304.400390625,21304.400390625,2016,4,25,0
1766.02087,1805.0,144.55020127,640.0,22.353899002075195,22.353899002075195,22.353899002075195,22.416943568050872,17990.30078125,17990.30078125,17990.30078125,17990.30078125,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,2016,4,26,0
1805.0,1762.0,191.90992079,558.0,22.380919660344112,22.42595100402832,22.380919660344112,22.425951004028317,18041.599609375,18041.599609375,18041.599609375,18041.599609375,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,2016,4,27,1
1762.0,1755.0,120.84643882,477.0,22.425951004028317,22.42595100402832,22.425951004028317,22.425951004028317,17830.80078125,17830.80078125,17830.80078125,17830.80078125,0.20000000298023224,0.1899999976158142,0.1899999976158142,0.20000000298023224,2016,4,28,1
1772.9998,1737.0,130.82180761,490.0,22.20079412488978,22.2296142578125,22.20079412488978,22.2296142578125,17773.599609375,17773.599609375,17773.599609375,17773.599609375,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,2016,4,29,1
1729.0,1701.32,193.69191817,664.0,22.41694330964543,22.498001098632812,22.41694330964543,22.543034157978894,17891.19921875,17891.19921875,17891.19921875,17891.19921875,0.1850000023841858,0.1899999976158142,0.1850000023841858,0.1899999976158142,2016,5,2,1
1701.32,1749.79999,228.92932797,625.0,22.1197342250085,22.101722717285156,22.065696266166995,22.1197342250085,17750.900390625,17750.900390625,17750.900390625,17750.900390625,0.19499999284744263,0.1850000023841858,0.1850000023841858,0.19499999284744263,2016,5,3,0
1734.85665,1733.04002,110.04302036,468.0,21.858550094738174,21.737863540649414,21.72345433396382,21.888270371904067,17651.30078125,17651.30078125,17651.30078125,17651.30078125,20525.80078125,20525.80078125,20525.80078125,20525.80078125,2016,5,4,1
1733.04001,1725.0,136.05985751,474.0,21.579348023839348,21.561336517333984,21.543323292993,21.686525506183266,17660.69921875,17660.69921875,17660.69921875,17660.69921875,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,2016,5,5,1
1725.0,1762.55,106.24870122,492.0,21.702735711532274,21.750469207763672,21.702735711532274,21.750469207763672,17740.599609375,17740.599609375,17740.599609375,17740.599609375,20109.900390625,20109.900390625,20109.900390625,20109.900390625,2016,5,6,0
1749.99932,1741.00357,288.53858385,691.0,21.975628147091427,21.831525802612305,21.831525802612305,22.01165459212893,17705.900390625,17705.900390625,17705.900390625,17705.900390625,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,2016,5,9,1
1767.99996,1745.0,201.31492069,575.0,21.96662274871175,22.011655807495117,21.948611243033948,22.01976055559124,17928.30078125,17928.30078125,17928.30078125,17928.30078125,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,2016,5,10,1
1726.17517,1725.6,169.78371916,534.0,21.94860850882805,21.93960189819336,21.930595287558667,21.94860850882805,17711.099609375,17711.099609375,17711.099609375,17711.099609375,20055.30078125,20055.30078125,20055.30078125,20055.30078125,2016,5,11,1
1725.6,1768.99893,158.74696495,541.0,21.543321534858975,21.629783630371094,21.543321534858975,21.629783630371097,17720.5,17720.5,17720.5,17720.5,19915.5,19915.5,19915.5,19915.5,2016,5,12,0
1768.99844,1779.79999,149.08976182,560.0,21.498291574470173,21.453258514404297,21.445153766077354,21.522607537286596,17535.30078125,17535.30078125,17535.30078125,17535.30078125,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,2016,5,13,0
1769.99999,1784.99989,210.89905681,826.0,21.53431510925293,21.53431510925293,21.53431510925293,21.53431510925293,17710.69921875,17710.69921875,17710.69921875,17710.69921875,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,2016,5,16,0
1763.00002,1760.0,195.13013831,692.0,21.545126244572973,21.363195419311523,21.363195419311523,21.60546865913442,17530.0,17530.0,17530.0,17530.0,20118.80078125,20118.80078125,20118.80078125,20118.80078125,2016,5,17,1
1760.0,1784.4,155.09828499,637.0,21.363195419311523,21.363195419311523,21.363195419311523,21.363195419311523,17526.599609375,17526.599609375,17526.599609375,17526.599609375,19826.400390625,19826.400390625,19826.400390625,19826.400390625,2016,5,18,0
1771.0,1761.0,201.93600538,799.0,21.120021573803868,21.070486068725586,21.065981903990004,21.120021573803868,17435.400390625,17435.400390625,17435.400390625,17435.400390625,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,2016,5,19,1
1761.0,1747.02001,155.34589843,642.0,21.300150029576116,21.2911434173584,21.291143417358402,21.318163254011544,17500.900390625,17500.900390625,17500.900390625,17500.900390625,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,2016,5,20,1
1740.00009,1759.88,283.52761009,1065.0,21.165053874089065,21.201080322265625,21.165053874089065,21.201080322265625,17492.900390625,17492.900390625,17492.900390625,17492.900390625,19809.0,19809.0,19809.0,19809.0,2016,5,23,0
1743.00024,1765.33018995,236.51007618,816.0,21.32717099859182,21.58745574951172,21.32717099859182,21.58745574951172,17706.099609375,17706.099609375,17706.099609375,17706.099609375,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,2016,5,24,0
1750.00001,1756.0,194.05971057,642.0,21.85133921742649,21.850439071655273,21.840532314665595,21.85133921742649,17851.5,17851.5,17851.5,17851.5,20368.099609375,20368.099609375,20368.099609375,20368.099609375,2016,5,25,0
1769.19999,1771.69039,93.2462791,435.0,22.034170150756832,22.034170150756836,22.034170150756832,22.034170150756832,17828.30078125,17828.30078125,17828.30078125,17828.30078125,20397.099609375,20397.099609375,20397.099609375,20397.099609375,2016,5,26,0
1771.69039,1803.2,212.13342804,860.0,21.975629806518555,21.975629806518555,21.948611688535678,21.975629806518555,17873.19921875,17873.19921875,17873.19921875,17873.19921875,20576.80078125,20576.80078125,20576.80078125,20576.80078125,2016,5,27,0
1936.28019,2039.0,288.77092649,1242.0,22.038673654991957,21.89457130432129,21.89457130432129,22.092713324870097,17787.19921875,17787.19921875,17787.19921875,17787.19921875,20815.099609375,20815.099609375,20815.099609375,20815.099609375,2016,5,31,0
2024.727,2058.0,276.85138213,1051.0,21.903577915967645,21.89457130432129,21.89457130432129,21.903577915967645,17789.69921875,17789.69921875,17789.69921875,17789.69921875,20761.0,20761.0,20761.0,20761.0,2016,6,1,0
2058.0,2072.2129,172.02144791,822.0,21.89457130432129,21.89457130432129,21.89457130432129,21.89457130432129,17838.599609375,17838.599609375,17838.599609375,17838.599609375,20859.19921875,20859.19921875,20859.19921875,20859.19921875,2016,6,2,0
2074.11110999,2264.99998999,362.13866693,1319.0,21.89457130432129,21.89457130432129,21.89457130432129,21.89457130432129,17807.099609375,17807.099609375,17807.099609375,17807.099609375,20947.19921875,20947.19921875,20947.19921875,20947.19921875,2016,6,3,0
2260.00007,2334.5,231.6011096,932.0,22.065693493357006,22.098115921020508,22.065693493357006,22.098115921020508,17920.30078125,17920.30078125,17920.30078125,17920.30078125,0.1599999964237213,0.18000000715255737,0.1599999964237213,0.18000000715255737,2016,6,6,0
2315.0,2299.99998999,292.60812908,1187.0,22.35390057233911,22.38092041015625,22.35390057233911,22.390827168671823,17938.30078125,17938.30078125,17938.30078125,17938.30078125,21328.19921875,21328.19921875,21328.19921875,21328.19921875,2016,6,7,1
2299.99998999,2308.99148,282.77641115,1045.0,22.33588861093071,22.416946411132812,22.33588861093071,22.416946411132812,18005.099609375,18005.099609375,18005.099609375,18005.099609375,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,2016,6,8,0
2292.82854,2202.53015,249.5719587,1054.0,21.840532786239955,21.929697036743164,21.840532786239955,21.929697036743164,17985.19921875,17985.19921875,17985.19921875,17985.19921875,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,2016,6,9,1
2202.53094,2231.00034999,144.93342791,710.0,21.301049980796606,21.125425338745117,21.120022745732363,21.301049980796606,17865.30078125,17865.30078125,17865.30078125,17865.30078125,21042.599609375,21042.599609375,21042.599609375,21042.599609375,2016,6,10,0
2450.0,2545.0,345.86670495,1733.0,20.984926267836318,20.858837127685547,20.840823902568097,20.984926267836318,17732.5,17732.5,17732.5,17732.5,20513.0,20513.0,20513.0,20513.0,2016,6,13,0
2546.10001,2525.00002,247.25177048,1160.0,20.714735416991278,20.561626434326172,20.489575249415285,20.714735416991278,17674.80078125,17674.80078125,17674.80078125,17674.80078125,20387.5,20387.5,20387.5,20387.5,2016,6,14,1
2525.00034999,2614.99998999,225.65326792,957.0,20.777779827764626,20.69672203063965,20.696722030639645,20.777779827764626,17640.19921875,17640.19921875,17640.19921875,17640.19921875,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,2016,6,15,0
2614.99998999,2892.0,319.13038404,1499.0,20.345471325228413,20.795791625976562,20.24640030935642,20.795791625976566,17733.099609375,17733.099609375,17733.099609375,17733.099609375,20038.400390625,20038.400390625,20038.400390625,20038.400390625,2016,6,16,0
2892.0,2900.0,222.81067055,1173.0,20.957905987933824,21.01284408569336,20.80479702588731,21.01284408569336,17675.19921875,17675.19921875,17675.19921875,17675.19921875,20170.0,20170.0,20170.0,20170.0,2016,6,17,0
2770.0,2716.0,202.37040129,1218.0,22.038673352629473,21.554128646850586,21.554128646850586,22.038673352629473,17804.900390625,17804.900390625,17804.900390625,17804.900390625,20510.19921875,20510.19921875,20510.19921875,20510.19921875,2016,6,20,1
2716.0,2644.99831,265.42531693,1299.0,21.768483032039473,21.840534210205078,21.615374063708117,21.875658794520746,17829.69921875,17829.69921875,17829.69921875,17829.69921875,20668.400390625,20668.400390625,20668.400390625,20668.400390625,2016,6,21,1
2615.00001,2020.0,363.46932146,1199.0,21.99717189461385,21.83872413635254,21.835100993062813,22.00169823329944,17780.80078125,17780.80078125,17780.80078125,17780.80078125,20795.099609375,20795.099609375,20795.099609375,20795.099609375,2016,6,22,1
2033.0,2360.25001,334.50661878,1163.0,22.128456551101394,22.57120704650879,22.128456551101394,22.571207046508793,18011.099609375,18011.099609375,18011.099609375,18011.099609375,20868.30078125,20868.30078125,20868.30078125,20868.30078125,2016,6,23,0
2370.0,2500.0,245.78630158,1131.0,20.227073861904916,20.29045295715332,20.136531557142554,20.715999544500352,17400.80078125,17400.80078125,17400.80078125,17400.80078125,20259.099609375,20259.099609375,20259.099609375,20259.099609375,2016,6,24,0
2372.28647,2343.00258,183.84412979,839.0,19.991666488559748,19.720041275024414,19.475577546672017,19.991666488559748,17140.19921875,17140.19921875,17140.19921875,17140.19921875,20227.30078125,20227.30078125,20227.30078125,20227.30078125,2016,6,27,1
2343.00003,2287.91338,138.28637447,643.0,20.444377756017325,20.308565139770508,20.06319647197325,20.444377756017325,17409.69921875,17409.69921875,17409.69921875,17409.69921875,20172.5,20172.5,20172.5,20172.5,2016,6,28,1
2294.00909,2287.97688,129.69820555,560.0,20.489647532992848,20.471540451049805,20.37194372908328,20.56389261328805,17694.69921875,17694.69921875,17694.69921875,17694.69921875,20436.099609375,20436.099609375,20436.099609375,20436.099609375,2016,6,29,1
2260.11299999,2272.00838,201.98085821,677.0,20.57113299391018,20.74859619140625,20.454334126282856,20.75040603590928,17930.0,17930.0,17930.0,17930.0,20794.400390625,20794.400390625,20794.400390625,20794.400390625,2016,6,30,0
2275.40722,2239.9998,171.26255534,640.0,20.77032850608276,20.838233947753906,20.77032850608276,20.969520219382915,17949.400390625,17949.400390625,17949.400390625,17949.400390625,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,2016,7,1,1
2269.99989999,2286.94999,105.50747656,478.0,20.30856438406271,20.14920997619629,20.149209976196286,20.313090722757025,17840.599609375,17840.599609375,17840.599609375,17840.599609375,20750.69921875,20750.69921875,20750.69921875,20750.69921875,2016,7,5,0
2284.99998999,2358.19923,111.59117279,550.0,19.837744689890734,20.091262817382812,19.7290952973591,20.091262817382812,17918.599609375,17918.599609375,17918.599609375,17918.599609375,20495.30078125,20495.30078125,20495.30078125,20495.30078125,2016,7,6,0
2333.00013,2291.5,172.95754523,755.0,20.068627957618055,19.937341690063477,19.937341690063477,20.16369660917786,17895.900390625,17895.900390625,17895.900390625,17895.900390625,20706.900390625,20706.900390625,20706.900390625,20706.900390625,2016,7,7,1
2301.0,2320.87,197.72877503,727.0,20.399104452859575,20.417211532592773,20.372846165082432,20.417211532592773,18146.69921875,18146.69921875,18146.69921875,18146.69921875,20564.19921875,20564.19921875,20564.19921875,20564.19921875,2016,7,8,0
2267.70024,2222.01221,129.78931275,555.0,20.770329157257756,20.800207138061523,20.770329157257756,20.85000549968556,18226.900390625,18226.900390625,18226.900390625,18226.900390625,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,2016,7,11,1
2254.97461,2278.24678,75.36659136,491.0,21.186819547683683,21.096277236938477,21.087224560119804,21.217604175110182,18347.69921875,18347.69921875,18347.69921875,18347.69921875,0.16500000655651093,0.17000000178813934,0.16500000655651093,0.17499999701976776,2016,7,12,0
2269.9993,2255.94004,192.01966051,648.0,21.304527616309155,21.130685806274414,21.10533416346954,21.304527616309155,18372.099609375,18372.099609375,18372.099609375,18372.099609375,21322.400390625,21322.400390625,21322.400390625,21322.400390625,2016,7,13,1
2255.94017,2237.0169,141.20189509,533.0,21.404119243340052,21.485607147216797,21.404119243340052,21.50190438260197,18506.400390625,18506.400390625,18506.400390625,18506.400390625,21561.099609375,21561.099609375,21561.099609375,21561.099609375,2016,7,14,1
2270.65401,2303.5122,130.66524522,512.0,21.340742331598552,21.331687927246094,21.331687927246094,21.340742331598552,18516.599609375,18516.599609375,18516.599609375,18516.599609375,21659.19921875,21659.19921875,21659.19921875,21659.19921875,2016,7,15,0
2280.0,2285.89999,101.5736232,479.0,21.250199576296275,21.349796295166016,21.250199576296275,21.349796295166016,18533.099609375,18533.099609375,18533.099609375,18533.099609375,21803.19921875,21803.19921875,21803.19921875,21803.19921875,2016,7,18,0
2285.89999,2285.0,136.6690696,489.0,21.076361554096817,21.0600643157959,21.032901100660244,21.10714618586032,18559.0,18559.0,18559.0,18559.0,21673.19921875,21673.19921875,21673.19921875,21673.19921875,2016,7,19,1
2274.0,2278.5,141.1811688,469.0,21.33168851075369,21.386014938354492,21.33168851075369,21.43128523440406,18595.0,18595.0,18595.0,18595.0,21882.5,21882.5,21882.5,21882.5,2016,7,20,0
2258.00101,2265.0,72.3068916,394.0,21.5489890403036,21.386014938354492,21.35885172455409,21.5489890403036,18517.19921875,18517.19921875,18517.19921875,18517.19921875,22000.5,22000.5,22000.5,22000.5,2016,7,21,0
2265.0,2231.00001,96.75535684,477.0,21.358848571777344,21.358848571777344,21.358848571777344,21.358848571777344,18570.80078125,18570.80078125,18570.80078125,18570.80078125,21964.30078125,21964.30078125,21964.30078125,21964.30078125,2016,7,22,1
2239.99993,2180.02014,122.82368404,474.0,21.567098032975064,21.44939422607422,21.406838696786682,21.567098032975064,18493.099609375,18493.099609375,18493.099609375,18493.099609375,21993.400390625,21993.400390625,21993.400390625,21993.400390625,2016,7,25,1
2180.02013,2190.0,262.51802569,650.0,21.63953251111526,21.625951766967773,21.503719888786843,21.63953251111526,18473.80078125,18473.80078125,18473.80078125,18473.80078125,22129.69921875,22129.69921875,22129.69921875,22129.69921875,2016,7,26,0
2190.0,2179.0,133.59173461,466.0,21.74818142114839,21.847776412963867,21.70290940036771,21.847776412963867,18472.19921875,18472.19921875,18472.19921875,18472.19921875,22219.0,22219.0,22219.0,22219.0,2016,7,27,1
2179.0,2135.99996,125.58501633,431.0,22.010752199110915,21.920209884643555,21.90300772563977,22.010752199110915,18456.30078125,18456.30078125,18456.30078125,18456.30078125,22174.30078125,22174.30078125,22174.30078125,22174.30078125,2016,7,28,1
2137.0,2151.9692,108.4789105,431.0,22.142944129588273,22.110349655151367,22.110349655151367,22.142944129588273,18432.19921875,18432.19921875,18432.19921875,18432.19921875,21891.400390625,21891.400390625,21891.400390625,21891.400390625,2016,7,29,0
2050.0,1921.00001,156.37879515,681.0,21.965481212017856,22.019805908203125,21.965481212017856,22.13751143138065,18404.5,18404.5,18404.5,18404.5,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,2016,8,1,1
1950.0,1799.9,317.33196865,1026.0,21.92020906888065,21.811559677124023,21.811559677124023,21.92020906888065,18313.80078125,18313.80078125,18313.80078125,18313.80078125,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,2016,8,2,1
1799.8983,1957.5001,177.1829431,673.0,21.721020957263047,21.805225372314453,21.721020957263047,21.805225372314453,18355.0,18355.0,18355.0,18355.0,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,2016,8,3,0
1957.60011,1989.99999,84.00497906,422.0,21.820614300956414,21.802505493164062,21.778965424594773,21.820614300956414,18352.099609375,18352.099609375,18352.099609375,18352.099609375,0.17000000178813934,0.1550000011920929,0.1550000011920929,0.17000000178813934,2016,8,4,0
1989.97999,1925.90001,234.7399071,658.0,21.902100831140118,22.0279541015625,21.902100831140118,22.03791342713643,18543.5,18543.5,18543.5,18543.5,22146.099609375,22146.099609375,22146.099609375,22146.099609375,2016,8,5,1
1967.98877,1930.0,90.51969491,480.0,22.15561995041941,22.110349655151367,22.110349655151367,22.15561995041941,18529.30078125,18529.30078125,18529.30078125,18529.30078125,22494.80078125,22494.80078125,22494.80078125,22494.80078125,2016,8,8,1
1930.0,1873.00001,132.21205638,522.0,22.182784319604757,22.692535400390625,22.182784319604757,22.726036525883266,18533.099609375,18533.099609375,18533.099609375,18533.099609375,22465.599609375,22465.599609375,22465.599609375,22465.599609375,2016,8,9,1
1880.01,1922.99808,109.78196743,389.0,22.81658092763,22.77130889892578,22.77130889892578,22.81658092763,18495.69921875,18495.69921875,18495.69921875,18495.69921875,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,2016,8,10,0
1895.00154,1899.0,156.82491386,532.0,22.852794205729495,22.87090301513672,22.852794205729495,22.975026078801587,18613.5,18613.5,18613.5,18613.5,22580.599609375,22580.599609375,22580.599609375,22580.599609375,2016,8,11,0
1899.0,1899.99999,77.13629881,376.0,22.916171841776972,22.852792739868164,22.852792739868168,22.916171841776972,18576.5,18576.5,18576.5,18576.5,22766.900390625,22766.900390625,22766.900390625,22766.900390625,2016,8,12,0
1873.00609,1907.55555,112.25229887,329.0,23.015771466731348,22.96144676208496,22.95239235681869,23.015771466731348,18636.099609375,18636.099609375,18636.099609375,18636.099609375,22932.5,22932.5,22932.5,22932.5,2016,8,15,0
1907.49994,1930.0,181.71657296,592.0,22.898064254055885,23.01576805114746,22.898064254055885,23.079147151654535,18552.0,18552.0,18552.0,18552.0,22910.80078125,22910.80078125,22910.80078125,22910.80078125,2016,8,16,0
1947.0,1932.0,126.6155009,435.0,22.86184606455551,22.893535614013672,22.67170876780654,22.915265837492257,18573.900390625,18573.900390625,18573.900390625,18573.900390625,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,2016,8,17,1
1932.0,1930.55555,148.024679,448.0,22.898064472979726,23.0067138671875,22.898064472979726,23.0067138671875,18597.69921875,18597.69921875,18597.69921875,18597.69921875,23023.19921875,23023.19921875,23023.19921875,23023.19921875,2016,8,18,1
1930.55554,1911.0,142.85582244,403.0,22.841023527462255,22.861848831176758,22.841023527462255,22.915268610578085,18552.599609375,18552.599609375,18552.599609375,18552.599609375,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,2016,8,19,1
1913.03161,1925.0,106.79137241,431.0,22.861848831176754,22.861848831176758,22.861848831176754,22.861848831176754,18529.400390625,18529.400390625,18529.400390625,18529.400390625,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,2016,8,22,0
1925.0,1948.0,70.99920485,346.0,22.943334579467777,22.943334579467773,22.943334579467777,22.943334579467777,18547.30078125,18547.30078125,18547.30078125,18547.30078125,22998.900390625,22998.900390625,22998.900390625,22998.900390625,2016,8,23,0
1930.0,1934.45346,93.02510596,348.0,23.006714156054265,22.852792739868164,22.843738335745336,23.006714156054265,18481.5,18481.5,18481.5,18481.5,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,2016,8,24,0
1935.0,1929.0,98.78591179,356.0,22.726035456069255,22.69162940979004,22.67171075608405,22.726035456069255,18448.400390625,18448.400390625,18448.400390625,18448.400390625,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,2016,8,25,1
